Session ID,Name,Type,Date (yyyy-MM-dd),Start time (HH:mm in 24-h format),End time (HH:mm in 24-h format),Room,Paper Ids,Session Chair Ids
1,Citizen Science and Scientific Research,Papers,5/11/2018,11:00,12:30,Harborside I,9148;9144;9145;9147;9146;,Matthew Bietz
2,Health and Self-Tracking,Papers,5/11/2018,11:00,12:30,Harborside II,9075;9074;9078;9077;9076;,Jason Wiese
3,Hashtags and Social Movements,Papers,5/11/2018,11:00,12:30,Riverside,9260;9259;9262;9261;9263;,Andrea Parker
4,Online Harassment and Content Moderation,Papers,5/11/2018,11:00,12:30,Palisades,9176;9174;9175;9178;9177;,Shion Guha
5,Language and Linguistics,Papers,5/11/2018,11:00,12:30,"Hudson IV,V,VI",9205;9204;9208;9207;9206;,Tanushree Mitra
6,Social Media in the Wild,Papers,5/11/2018,11:00,12:30,Liberty,9187;9186;9185;9188;9184;,Rob Comber
7,Panel: Online Fandom: Boldly Going Where Few CSCW Researchers Have Gone Before,Papers,5/11/2018,11:00,12:30,"Hudson I,II,III",9294;,Brianna Dym;Cecilia Aragon;Julia Bullard;Ruby Davis;Casey Fiesler;
8,Sharing Economy,Papers,5/11/2018,14:30,16:00,Riverside,9073;9071;9070;9069;9072;,Airi Lampinen
9,Team-Based Communication,Papers,5/11/2018,14:30,16:00,Harborside I,9183;9180;9179;9182;9181;,Dakuo Wang
10,Emotion and Biosensing,Papers,5/11/2018,14:30,16:00,"Hudson I,II,III",9268;9265;9264;9266;9267;,Pedro Sanches
11,Civic engagement and Hacking,Papers,5/11/2018,14:30,16:00,Liberty,9117;9116;9115;9114;9118;,John Carroll
12,Research Methods,Papers,5/11/2018,14:30,16:00,Palisades,9150;9151;9152;9149;9153;,Bridget Kane
13,Crisis Informatics,Papers,5/11/2018,14:30,16:00,"Hudson IV,V,VI",9141;9143;9142;9140;9139;,Bryan Seamaan
14,"Children, Teens, and Young Adults",Papers,5/11/2018,14:30,16:00,Harborside II,9203;9199;9202;9200;9201;,Morgan Ames
15,Data in Diverse Settings,Papers,5/11/2018,16:30,18:00,Palisades,9253;9251;9252;9250;9249;,Ian Johnson
16,Learning,Papers,5/11/2018,16:30,18:00,Harborside II,9049;9050;9053;9051;9052;,Petr Slovak
17,Genders,Papers,5/11/2018,16:30,18:00,Riverside,9058;9057;9054;9055;9056;,Michael Muller
18,Chatting and Livestreaming,Papers,5/11/2018,16:30,18:00,"Hudson I,II,III",9171;9170;9169;9173;9172;,Sanjay Kairam
19,Transactions and Currencies,Papers,5/11/2018,16:30,18:00,Liberty,9245;9246;9248;9244;9247;,Joel Fischer
20,Organizational Perspectives,Papers,5/11/2018,16:30,18:00,Harborside I,9269;9271;9272;9270;9273;,Christine Wolf
21,Privacy in Social Media,Papers,5/11/2018,16:30,18:00,"Hudson IV,V,VI",9039;9035;9037;9038;9036;,Vivek Singh
22,Feedback and Sense-Making,Papers,6/11/2018,9:00,10:30,Harborside I,9004;9002;9001;9000;9003;,Kurt Luther
23,Relationships across Platforms,Papers,6/11/2018,9:00,10:30,"Hudson IV,V,VI",9007;9006;9005;9009;9008;,Casey Fiesler
24,Computer-Mediated Communication,Papers,6/11/2018,9:00,10:30,Riverside,9124;9127;9125;9128;9126;,Ryan Kelly
25,Feminist Perspectives,Papers,6/11/2018,9:00,10:30,"Hudson I,II,III",9108;9106;9104;9105;9107;,Neha Kumar
26,Motivation in Online Collaboration,Papers,6/11/2018,9:00,10:30,Palisades,9023;9022;9021;9020;9024;,Saiph Savage
27,Social Support and Care,Papers,6/11/2018,9:00,10:30,Liberty,9134;9136;9135;9138;9137;,Naja Holten Moller
28,Privacy in Homes and Groups,Papers,6/11/2018,9:00,10:30,Harborside II,9040;9042;9043;9041;9044;,Jessica Vitak
29,Collaborative Working and Design,Papers,6/11/2018,11:00,12:30,Harborside II,9283;9279;9282;9280;9281;,Ioanna Lykourentzou
30,Sustainability and Local Action,Papers,6/11/2018,11:00,12:30,"Hudson IV,V,VI",9233;9231;9232;9229;9230;,Rumi Chunara
31,Disclosure and Anonymity,Papers,6/11/2018,11:00,12:30,Liberty,9083;9080;9082;9079;9081;,Bryan Semaan
32,Wikipedia,Papers,6/11/2018,11:00,12:30,Riverside,9197;9194;9198;9196;9195;,Benjamin Mako Hill
33,Information Sharing,Papers,6/11/2018,11:00,12:30,Harborside I,9091;9089;9092;9093;9090;,Yun Huang
34,"Ratings, Comments, and Feedback",Papers,6/11/2018,11:00,12:30,Palisades,9287;9284;9285;9288;9286;,Jacob Thebault-Spieker
35,Panel: CSCW Research Ethics and Regulation: An Open Forum,Papers,6/11/2018,11:00,12:30,"Hudson I,II,III",9297;,Casey Fiesler;Amy Bruckman;Robert Kraut;Michael Muller;Cosmin Munteanu;Katie Shilton;
36,Fairness and Bias,Papers,6/11/2018,14:30,16:00,Liberty,9065;9064;9066;9068;9067;,Joel Fischer
37,Collaboration in Clinical Contexts,Papers,6/11/2018,14:30,16:00,"Hudson I,II,III",9122;9119;9121;9123;9120;,Nitesh Goyal
38,Meetings and Decision Making,Papers,6/11/2018,14:30,16:00,Harborside II,9226;9225;9224;9227;9228;,Ana Cristina Bicharra Garcia
39,Workers and Employees,Papers,6/11/2018,14:30,16:00,Harborside I,9192;9190;9189;9191;9193;,Mark Whiting
40,"Touch, Distance, and Companionship",Papers,6/11/2018,14:30,16:00,"Hudson IV,V,VI",9130;9129;9133;9132;9131;,Thomas Olsson
41,Crowdsourcing Systems,Papers,6/11/2018,14:30,16:00,Palisades,9161;9160;9162;9163;9159;,Joel Chan
42,Urban Spaces,Papers,6/11/2018,14:30,16:00,Riverside,9240;9243;9239;9242;9241;,Konstantinos Papangelis
44,Bots and Online Communities,Papers,7/11/2018,9:00,10:30,Liberty,9045;9048;9047;9046;,Haiyi Zhu
